Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.02
Vertical Position,-5
,
,
,
Label,
TIME,CH2
-4.68020e-02,-0.750263
-4.68010e-02,-0.750809
-4.68000e-02,-0.750381
-4.67990e-02,-0.750528
-4.67980e-02,-0.750488
-4.67970e-02,-0.750538
-4.67960e-02,-0.750322
-4.67950e-02,-0.750328
-4.67940e-02,-0.750541
-4.67930e-02,-0.7505
-4.67920e-02,-0.750291
-4.67910e-02,-0.750313
-4.67900e-02,-0.750709
-4.67890e-02,-0.750709
-4.67880e-02,-0.750606
-4.67870e-02,-0.750591
-4.67860e-02,-0.750497
-4.67850e-02,-0.750516
-4.67840e-02,-0.750503
-4.67830e-02,-0.750619
-4.67820e-02,-0.750428
-4.67810e-02,-0.750506
-4.67800e-02,-0.750728
-4.67790e-02,-0.750434
-4.67780e-02,-0.750578
-4.67770e-02,-0.750591
-4.67760e-02,-0.750534
-4.67750e-02,-0.750581
-4.67740e-02,-0.750728
-4.67730e-02,-0.750763
-4.67720e-02,-0.750784
-4.67710e-02,-0.751019
-4.67700e-02,-0.750634
-4.67690e-02,-0.750631
-4.67680e-02,-0.750463
-4.67670e-02,-0.750444
-4.67660e-02,-0.750753
-4.67650e-02,-0.750634
-4.67640e-02,-0.750925
-4.67630e-02,-0.750822
-4.67620e-02,-0.750756
-4.67610e-02,-0.750669
-4.67600e-02,-0.750222
-4.67590e-02,-0.750684
-4.67580e-02,-0.750938
-4.67570e-02,-0.750638
-4.67560e-02,-0.750706
-4.67550e-02,-0.750469
-4.67540e-02,-0.750597
-4.67530e-02,-0.750809
-4.67520e-02,-0.750934
-4.67510e-02,-0.750675
-4.67500e-02,-0.750803
-4.67490e-02,-0.750653
-4.67480e-02,-0.750675
-4.67470e-02,-0.750853
-4.67460e-02,-0.75075
-4.67450e-02,-0.750578
-4.67440e-02,-0.750722
-4.67430e-02,-0.750638
-4.67420e-02,-0.750919
-4.67410e-02,-0.750563
-4.67400e-02,-0.750606
-4.67390e-02,-0.750778
-4.67380e-02,-0.750538
-4.67370e-02,-0.750622
-4.67360e-02,-0.750588
-4.67350e-02,-0.750634
-4.67340e-02,-0.750744
-4.67330e-02,-0.750591
-4.67320e-02,-0.750769
-4.67310e-02,-0.750859
-4.67300e-02,-0.7507
-4.67290e-02,-0.750897
-4.67280e-02,-0.750734
-4.67270e-02,-0.750669
-4.67260e-02,-0.750606
-4.67250e-02,-0.750188
-4.67240e-02,-0.750459
-4.67230e-02,-0.750791
-4.67220e-02,-0.750803
-4.67210e-02,-0.750947
-4.67200e-02,-0.7506
-4.67190e-02,-0.750838
-4.67180e-02,-0.750725
-4.67170e-02,-0.750759
-4.67160e-02,-0.750675
-4.67150e-02,-0.750906
-4.67140e-02,-0.750419
-4.67130e-02,-0.750831
-4.67120e-02,-0.750759
-4.67110e-02,-0.750925
-4.67100e-02,-0.750669
-4.67090e-02,-0.751
-4.67080e-02,-0.750531
-4.67070e-02,-0.750606
-4.67060e-02,-0.750531
-4.67050e-02,-0.7508
-4.67040e-02,-0.750506
-4.67030e-02,-0.750675
-4.67020e-02,-0.750603
-4.67010e-02,-0.750628
-4.67000e-02,-0.750244
-4.66990e-02,-0.750397
-4.66980e-02,-0.750484
-4.66970e-02,-0.750747
-4.66960e-02,-0.75045
-4.66950e-02,-0.750378
-4.66940e-02,-0.750453
-4.66930e-02,-0.750259
-4.66920e-02,-0.750494
-4.66910e-02,-0.750616
-4.66900e-02,-0.750391
-4.66890e-02,-0.750694
-4.66880e-02,-0.7505
-4.66870e-02,-0.750722
-4.66860e-02,-0.750869
-4.66850e-02,-0.750684
-4.66840e-02,-0.750459
-4.66830e-02,-0.750741
-4.66820e-02,-0.750725
-4.66810e-02,-0.750444
-4.66800e-02,-0.7506
-4.66790e-02,-0.7507
-4.66780e-02,-0.750528
-4.66770e-02,-0.750831
-4.66760e-02,-0.750388
-4.66750e-02,-0.750588
-4.66740e-02,-0.750534
-4.66730e-02,-0.750397
-4.66720e-02,-0.750303
-4.66710e-02,-0.750356
-4.66700e-02,-0.750806
-4.66690e-02,-0.750778
-4.66680e-02,-0.750544
-4.66670e-02,-0.750406
-4.66660e-02,-0.750716
-4.66650e-02,-0.750463
-4.66640e-02,-0.7501
-4.66630e-02,-0.750547
-4.66620e-02,-0.750581
-4.66610e-02,-0.750619
-4.66600e-02,-0.75065
-4.66590e-02,-0.750322
-4.66580e-02,-0.750138
-4.66570e-02,-0.750288
-4.66560e-02,-0.750319
-4.66550e-02,-0.750531
-4.66540e-02,-0.750356
-4.66530e-02,-0.750203
-4.66520e-02,-0.750334
-4.66510e-02,-0.750425
-4.66500e-02,-0.750331
-4.66490e-02,-0.750116
-4.66480e-02,-0.750094
-4.66470e-02,-0.750447
-4.66460e-02,-0.750222
-4.66450e-02,-0.750041
-4.66440e-02,-0.75005
-4.66430e-02,-0.750325
-4.66420e-02,-0.750184
-4.66410e-02,-0.750219
-4.66400e-02,-0.750344
-4.66390e-02,-0.750125
-4.66380e-02,-0.750413
-4.66370e-02,-0.750231
-4.66360e-02,-0.750184
-4.66350e-02,-0.750284
-4.66340e-02,-0.750197
-4.66330e-02,-0.750291
-4.66320e-02,-0.750247
-4.66310e-02,-0.750503
-4.66300e-02,-0.750375
-4.66290e-02,-0.750503
-4.66280e-02,-0.750172
-4.66270e-02,-0.750194
-4.66260e-02,-0.750069
-4.66250e-02,-0.750172
-4.66240e-02,-0.750231
-4.66230e-02,-0.750053
-4.66220e-02,-0.750263
-4.66210e-02,-0.750088
-4.66200e-02,-0.750169
-4.66190e-02,-0.750269
-4.66180e-02,-0.750181
-4.66170e-02,-0.750322
-4.66160e-02,-0.749816
-4.66150e-02,-0.750297
-4.66140e-02,-0.750122
-4.66130e-02,-0.750303
-4.66120e-02,-0.750191
-4.66110e-02,-0.750041
-4.66100e-02,-0.750213
-4.66090e-02,-0.750038
-4.66080e-02,-0.749975
-4.66070e-02,-0.7501
-4.66060e-02,-0.750025
-4.66050e-02,-0.749994
-4.66040e-02,-0.750209
-4.66030e-02,-0.750213
-4.66020e-02,-0.749916
-4.66010e-02,-0.749819
-4.66000e-02,-0.749922
-4.65990e-02,-0.749891
-4.65980e-02,-0.749994
-4.65970e-02,-0.750281
-4.65960e-02,-0.749763
-4.65950e-02,-0.750038
-4.65940e-02,-0.749816
-4.65930e-02,-0.749678
-4.65920e-02,-0.749744
-4.65910e-02,-0.749591
-4.65900e-02,-0.749975
-4.65890e-02,-0.750072
-4.65880e-02,-0.750047
-4.65870e-02,-0.749541
-4.65860e-02,-0.749666
-4.65850e-02,-0.749944
-4.65840e-02,-0.749728
-4.65830e-02,-0.749944
-4.65820e-02,-0.750119
-4.65810e-02,-0.749981
-4.65800e-02,-0.749609
-4.65790e-02,-0.749738
-4.65780e-02,-0.74985
-4.65770e-02,-0.749763
-4.65760e-02,-0.749566
-4.65750e-02,-0.7496
-4.65740e-02,-0.749844
-4.65730e-02,-0.749575
-4.65720e-02,-0.749847
-4.65710e-02,-0.749634
-4.65700e-02,-0.749691
-4.65690e-02,-0.7497
-4.65680e-02,-0.749759
-4.65670e-02,-0.749838
-4.65660e-02,-0.749528
-4.65650e-02,-0.749572
-4.65640e-02,-0.749506
-4.65630e-02,-0.749378
-4.65620e-02,-0.749628
-4.65610e-02,-0.749466
-4.65600e-02,-0.749063
-4.65590e-02,-0.749428
-4.65580e-02,-0.749306
-4.65570e-02,-0.749594
-4.65560e-02,-0.749281
-4.65550e-02,-0.749469
-4.65540e-02,-0.749469
-4.65530e-02,-0.749478
-4.65520e-02,-0.749266
-4.65510e-02,-0.749556
-4.65500e-02,-0.749353
-4.65490e-02,-0.749638
-4.65480e-02,-0.749438
-4.65470e-02,-0.749163
-4.65460e-02,-0.749028
-4.65450e-02,-0.74915
-4.65440e-02,-0.749375
-4.65430e-02,-0.749338
-4.65420e-02,-0.749438
-4.65410e-02,-0.749184
-4.65400e-02,-0.749253
-4.65390e-02,-0.749728
-4.65380e-02,-0.749503
-4.65370e-02,-0.749453
-4.65360e-02,-0.749188
-4.65350e-02,-0.749141
-4.65340e-02,-0.749366
-4.65330e-02,-0.749303
-4.65320e-02,-0.749141
-4.65310e-02,-0.749078
-4.65300e-02,-0.749413
-4.65290e-02,-0.749434
-4.65280e-02,-0.749213
-4.65270e-02,-0.749175
-4.65260e-02,-0.749403
-4.65250e-02,-0.749128
-4.65240e-02,-0.749028
-4.65230e-02,-0.749144
-4.65220e-02,-0.748984
-4.65210e-02,-0.749175
-4.65200e-02,-0.749025
-4.65190e-02,-0.749031
-4.65180e-02,-0.74915
-4.65170e-02,-0.749066
-4.65160e-02,-0.749334
-4.65150e-02,-0.749125
-4.65140e-02,-0.749178
-4.65130e-02,-0.749284
-4.65120e-02,-0.74895
-4.65110e-02,-0.748675
-4.65100e-02,-0.748766
-4.65090e-02,-0.749084
-4.65080e-02,-0.749119
-4.65070e-02,-0.749294
-4.65060e-02,-0.748931
-4.65050e-02,-0.749084
-4.65040e-02,-0.749059
-4.65030e-02,-0.748644
-4.65020e-02,-0.74885
-4.65010e-02,-0.748859
-4.65000e-02,-0.748878
-4.64990e-02,-0.749097
-4.64980e-02,-0.748769
-4.64970e-02,-0.748934
-4.64960e-02,-0.748884
-4.64950e-02,-0.748994
-4.64940e-02,-0.748866
-4.64930e-02,-0.749122
-4.64920e-02,-0.748716
-4.64910e-02,-0.748959
-4.64900e-02,-0.748875
-4.64890e-02,-0.749113
-4.64880e-02,-0.748628
-4.64870e-02,-0.748663
-4.64860e-02,-0.748794
-4.64850e-02,-0.7486
-4.64840e-02,-0.748547
-4.64830e-02,-0.748981
-4.64820e-02,-0.748734
-4.64810e-02,-0.748863
-4.64800e-02,-0.748634
-4.64790e-02,-0.748813
-4.64780e-02,-0.748544
-4.64770e-02,-0.748694
-4.64760e-02,-0.748731
-4.64750e-02,-0.748403
-4.64740e-02,-0.748697
-4.64730e-02,-0.748813
-4.64720e-02,-0.748513
-4.64710e-02,-0.748625
-4.64700e-02,-0.748547
-4.64690e-02,-0.748331
-4.64680e-02,-0.748588
-4.64670e-02,-0.7486
-4.64660e-02,-0.748456
-4.64650e-02,-0.748688
-4.64640e-02,-0.748216
-4.64630e-02,-0.748534
-4.64620e-02,-0.748613
-4.64610e-02,-0.748609
-4.64600e-02,-0.748625
-4.64590e-02,-0.74855
-4.64580e-02,-0.748609
-4.64570e-02,-0.748469
-4.64560e-02,-0.748009
-4.64550e-02,-0.748319
-4.64540e-02,-0.748438
-4.64530e-02,-0.748591
-4.64520e-02,-0.748422
-4.64510e-02,-0.748159
-4.64500e-02,-0.748472
-4.64490e-02,-0.748278
-4.64480e-02,-0.748447
-4.64470e-02,-0.748388
-4.64460e-02,-0.748419
-4.64450e-02,-0.748322
-4.64440e-02,-0.748672
-4.64430e-02,-0.748225
-4.64420e-02,-0.748222
-4.64410e-02,-0.748428
-4.64400e-02,-0.748406
-4.64390e-02,-0.748191
-4.64380e-02,-0.748331
-4.64370e-02,-0.748034
-4.64360e-02,-0.748353
-4.64350e-02,-0.748022
-4.64340e-02,-0.748147
-4.64330e-02,-0.748744
-4.64320e-02,-0.748356
-4.64310e-02,-0.748331
-4.64300e-02,-0.748259
-4.64290e-02,-0.747963
-4.64280e-02,-0.748513
-4.64270e-02,-0.748266
-4.64260e-02,-0.748519
-4.64250e-02,-0.747991
-4.64240e-02,-0.74845
-4.64230e-02,-0.748363
-4.64220e-02,-0.748431
-4.64210e-02,-0.748475
-4.64200e-02,-0.748034
-4.64190e-02,-0.748194
-4.64180e-02,-0.748306
-4.64170e-02,-0.748247
-4.64160e-02,-0.748338
-4.64150e-02,-0.748275
-4.64140e-02,-0.748122
-4.64130e-02,-0.748353
-4.64120e-02,-0.748244
-4.64110e-02,-0.748394
-4.64100e-02,-0.7482
-4.64090e-02,-0.74835
-4.64080e-02,-0.748109
-4.64070e-02,-0.748216
-4.64060e-02,-0.747963
-4.64050e-02,-0.748181
-4.64040e-02,-0.747863
-4.64030e-02,-0.748247
-4.64020e-02,-0.748288
-4.64010e-02,-0.748109
-4.64000e-02,-0.748113
-4.63990e-02,-0.748178
-4.63980e-02,-0.748594
-4.63970e-02,-0.74815
-4.63960e-02,-0.748188
-4.63950e-02,-0.748213
-4.63940e-02,-0.748081
-4.63930e-02,-0.748063
-4.63920e-02,-0.748175
-4.63910e-02,-0.748097
-4.63900e-02,-0.748288
-4.63890e-02,-0.748066
-4.63880e-02,-0.747784
-4.63870e-02,-0.748147
-4.63860e-02,-0.748278
-4.63850e-02,-0.747991
-4.63840e-02,-0.748119
-4.63830e-02,-0.748025
-4.63820e-02,-0.748088
-4.63810e-02,-0.747788
-4.63800e-02,-0.747988
-4.63790e-02,-0.748266
-4.63780e-02,-0.747928
-4.63770e-02,-0.747947
-4.63760e-02,-0.748303
-4.63750e-02,-0.748134
-4.63740e-02,-0.747941
-4.63730e-02,-0.747731
-4.63720e-02,-0.748266
-4.63710e-02,-0.747953
-4.63700e-02,-0.747972
-4.63690e-02,-0.748047
-4.63680e-02,-0.747866
-4.63670e-02,-0.748081
-4.63660e-02,-0.747919
-4.63650e-02,-0.748188
-4.63640e-02,-0.747931
-4.63630e-02,-0.74765
-4.63620e-02,-0.747891
-4.63610e-02,-0.747894
-4.63600e-02,-0.747913
-4.63590e-02,-0.748013
-4.63580e-02,-0.748047
-4.63570e-02,-0.747966
-4.63560e-02,-0.7479
-4.63550e-02,-0.747688
-4.63540e-02,-0.747869
-4.63530e-02,-0.747706
-4.63520e-02,-0.747728
-4.63510e-02,-0.748038
-4.63500e-02,-0.748084
-4.63490e-02,-0.747781
-4.63480e-02,-0.747984
-4.63470e-02,-0.748069
-4.63460e-02,-0.747844
-4.63450e-02,-0.748066
-4.63440e-02,-0.747694
-4.63430e-02,-0.747888
-4.63420e-02,-0.747794
-4.63410e-02,-0.747941
-4.63400e-02,-0.747766
-4.63390e-02,-0.747934
-4.63380e-02,-0.748066
-4.63370e-02,-0.747675
-4.63360e-02,-0.747909
-4.63350e-02,-0.748019
-4.63340e-02,-0.747872
-4.63330e-02,-0.748209
-4.63320e-02,-0.747953
-4.63310e-02,-0.747759
-4.63300e-02,-0.748113
-4.63290e-02,-0.747778
-4.63280e-02,-0.747772
-4.63270e-02,-0.748028
-4.63260e-02,-0.747913
-4.63250e-02,-0.747547
-4.63240e-02,-0.747734
-4.63230e-02,-0.747722
-4.63220e-02,-0.747953
-4.63210e-02,-0.747675
-4.63200e-02,-0.747859
-4.63190e-02,-0.748072
-4.63180e-02,-0.747672
-4.63170e-02,-0.747931
-4.63160e-02,-0.747638
-4.63150e-02,-0.747909
-4.63140e-02,-0.7478
-4.63130e-02,-0.747653
-4.63120e-02,-0.747897
-4.63110e-02,-0.747647
-4.63100e-02,-0.747675
-4.63090e-02,-0.747731
-4.63080e-02,-0.747775
-4.63070e-02,-0.747825
-4.63060e-02,-0.748116
-4.63050e-02,-0.748031
-4.63040e-02,-0.747763
-4.63030e-02,-0.747819
-4.63020e-02,-0.747644
-4.63010e-02,-0.747747
-4.63000e-02,-0.7477
-4.62990e-02,-0.747466
-4.62980e-02,-0.747759
-4.62970e-02,-0.747703
-4.62960e-02,-0.747628
-4.62950e-02,-0.747766
-4.62940e-02,-0.748128
-4.62930e-02,-0.74755
-4.62920e-02,-0.747797
-4.62910e-02,-0.747641
-4.62900e-02,-0.747738
-4.62890e-02,-0.747488
-4.62880e-02,-0.747947
-4.62870e-02,-0.747716
-4.62860e-02,-0.747703
-4.62850e-02,-0.747753
-4.62840e-02,-0.747522
-4.62830e-02,-0.747825
-4.62820e-02,-0.747809
-4.62810e-02,-0.747759
-4.62800e-02,-0.747584
-4.62790e-02,-0.747603
-4.62780e-02,-0.747944
-4.62770e-02,-0.747831
-4.62760e-02,-0.747719
-4.62750e-02,-0.747744
-4.62740e-02,-0.747925
-4.62730e-02,-0.747738
-4.62720e-02,-0.747866
-4.62710e-02,-0.747594
-4.62700e-02,-0.747781
-4.62690e-02,-0.747769
-4.62680e-02,-0.747566
-4.62670e-02,-0.74795
-4.62660e-02,-0.747669
-4.62650e-02,-0.747378
-4.62640e-02,-0.747522
-4.62630e-02,-0.747594
-4.62620e-02,-0.747675
-4.62610e-02,-0.747466
-4.62600e-02,-0.7478
-4.62590e-02,-0.7474
-4.62580e-02,-0.747675
-4.62570e-02,-0.747538
-4.62560e-02,-0.74735
-4.62550e-02,-0.747947
-4.62540e-02,-0.747794
-4.62530e-02,-0.747684
-4.62520e-02,-0.747775
-4.62510e-02,-0.747569
-4.62500e-02,-0.747838
-4.62490e-02,-0.747791
-4.62480e-02,-0.747672
-4.62470e-02,-0.747869
-4.62460e-02,-0.747894
-4.62450e-02,-0.7474
-4.62440e-02,-0.747588
-4.62430e-02,-0.747672
-4.62420e-02,-0.747756
-4.62410e-02,-0.747322
-4.62400e-02,-0.747866
-4.62390e-02,-0.747666
-4.62380e-02,-0.747703
-4.62370e-02,-0.7473
-4.62360e-02,-0.747975
-4.62350e-02,-0.747616
-4.62340e-02,-0.747497
-4.62330e-02,-0.747609
-4.62320e-02,-0.747481
-4.62310e-02,-0.747716
-4.62300e-02,-0.747691
-4.62290e-02,-0.747869
-4.62280e-02,-0.747444
-4.62270e-02,-0.747572
-4.62260e-02,-0.74755
-4.62250e-02,-0.74785
-4.62240e-02,-0.747522
-4.62230e-02,-0.747609
-4.62220e-02,-0.747659
-4.62210e-02,-0.747475
-4.62200e-02,-0.747638
-4.62190e-02,-0.747725
-4.62180e-02,-0.747666
-4.62170e-02,-0.747538
-4.62160e-02,-0.747406
-4.62150e-02,-0.747694
-4.62140e-02,-0.747631
-4.62130e-02,-0.747209
-4.62120e-02,-0.747516
-4.62110e-02,-0.747544
-4.62100e-02,-0.747388
-4.62090e-02,-0.747594
-4.62080e-02,-0.747791
-4.62070e-02,-0.747759
-4.62060e-02,-0.74745
-4.62050e-02,-0.747463
-4.62040e-02,-0.747703
-4.62030e-02,-0.747431
-4.62020e-02,-0.747275
-4.62010e-02,-0.747509
-4.62000e-02,-0.74755
-4.61990e-02,-0.747378
-4.61980e-02,-0.747872
-4.61970e-02,-0.74715
-4.61960e-02,-0.74725
-4.61950e-02,-0.7476
-4.61940e-02,-0.747431
-4.61930e-02,-0.7475
-4.61920e-02,-0.747941
-4.61910e-02,-0.747513
-4.61900e-02,-0.747519
-4.61890e-02,-0.747275
-4.61880e-02,-0.747728
-4.61870e-02,-0.747072
-4.61860e-02,-0.747363
-4.61850e-02,-0.747516
-4.61840e-02,-0.747566
-4.61830e-02,-0.747528
-4.61820e-02,-0.747688
-4.61810e-02,-0.747431
-4.61800e-02,-0.747575
-4.61790e-02,-0.747281
-4.61780e-02,-0.7475
-4.61770e-02,-0.747563
-4.61760e-02,-0.747553
-4.61750e-02,-0.747866
-4.61740e-02,-0.7472
-4.61730e-02,-0.747506
-4.61720e-02,-0.747456
-4.61710e-02,-0.747272
-4.61700e-02,-0.747194
-4.61690e-02,-0.747234
-4.61680e-02,-0.747484
-4.61670e-02,-0.74765
-4.61660e-02,-0.747434
-4.61650e-02,-0.747091
-4.61640e-02,-0.747469
-4.61630e-02,-0.747419
-4.61620e-02,-0.747403
-4.61610e-02,-0.747353
-4.61600e-02,-0.747153
-4.61590e-02,-0.74735
-4.61580e-02,-0.74725
-4.61570e-02,-0.747138
-4.61560e-02,-0.747513
-4.61550e-02,-0.747313
-4.61540e-02,-0.747475
-4.61530e-02,-0.747441
-4.61520e-02,-0.747591
-4.61510e-02,-0.747484
-4.61500e-02,-0.747281
-4.61490e-02,-0.747459
-4.61480e-02,-0.747269
-4.61470e-02,-0.747503
-4.61460e-02,-0.747359
-4.61450e-02,-0.747313
-4.61440e-02,-0.747138
-4.61430e-02,-0.747113
-4.61420e-02,-0.747063
-4.61410e-02,-0.7471
-4.61400e-02,-0.747313
-4.61390e-02,-0.747469
-4.61380e-02,-0.747363
-4.61370e-02,-0.747241
-4.61360e-02,-0.747422
-4.61350e-02,-0.747147
-4.61340e-02,-0.747281
-4.61330e-02,-0.747375
-4.61320e-02,-0.7475
-4.61310e-02,-0.747338
-4.61300e-02,-0.747422
-4.61290e-02,-0.747331
-4.61280e-02,-0.747306
-4.61270e-02,-0.747088
-4.61260e-02,-0.74735
-4.61250e-02,-0.747225
-4.61240e-02,-0.747394
-4.61230e-02,-0.747422
-4.61220e-02,-0.747334
-4.61210e-02,-0.747034
-4.61200e-02,-0.747463
-4.61190e-02,-0.747484
-4.61180e-02,-0.747381
-4.61170e-02,-0.747313
-4.61160e-02,-0.747247
-4.61150e-02,-0.7473
-4.61140e-02,-0.747438
-4.61130e-02,-0.747197
-4.61120e-02,-0.747238
-4.61110e-02,-0.747519
-4.61100e-02,-0.747228
-4.61090e-02,-0.747347
-4.61080e-02,-0.747291
-4.61070e-02,-0.747447
-4.61060e-02,-0.747306
-4.61050e-02,-0.747197
-4.61040e-02,-0.747003
-4.61030e-02,-0.747453
-4.61020e-02,-0.746944
-4.61010e-02,-0.747056
-4.61000e-02,-0.747422
-4.60990e-02,-0.747213
-4.60980e-02,-0.747219
-4.60970e-02,-0.746884
-4.60960e-02,-0.747403
-4.60950e-02,-0.747375
-4.60940e-02,-0.747041
-4.60930e-02,-0.747478
-4.60920e-02,-0.747438
-4.60910e-02,-0.7474
-4.60900e-02,-0.747388
-4.60890e-02,-0.747303
-4.60880e-02,-0.747459
-4.60870e-02,-0.747016
-4.60860e-02,-0.747303
-4.60850e-02,-0.746978
-4.60840e-02,-0.747456
-4.60830e-02,-0.747275
-4.60820e-02,-0.747028
-4.60810e-02,-0.746934
-4.60800e-02,-0.747469
-4.60790e-02,-0.747438
-4.60780e-02,-0.747075
-4.60770e-02,-0.747138
-4.60760e-02,-0.747134
-4.60750e-02,-0.747141
-4.60740e-02,-0.747372
-4.60730e-02,-0.747031
-4.60720e-02,-0.7474
-4.60710e-02,-0.747425
-4.60700e-02,-0.747081
-4.60690e-02,-0.747141
-4.60680e-02,-0.747159
-4.60670e-02,-0.747353
-4.60660e-02,-0.747366
-4.60650e-02,-0.747225
-4.60640e-02,-0.74735
-4.60630e-02,-0.747106
-4.60620e-02,-0.747109
-4.60610e-02,-0.747181
-4.60600e-02,-0.747647
-4.60590e-02,-0.747125
-4.60580e-02,-0.747322
-4.60570e-02,-0.747378
-4.60560e-02,-0.747372
-4.60550e-02,-0.747353
-4.60540e-02,-0.747516
-4.60530e-02,-0.747494
-4.60520e-02,-0.747384
-4.60510e-02,-0.747341
-4.60500e-02,-0.747538
-4.60490e-02,-0.747431
-4.60480e-02,-0.74755
-4.60470e-02,-0.747356
-4.60460e-02,-0.747016
-4.60450e-02,-0.747288
-4.60440e-02,-0.747691
-4.60430e-02,-0.7472
-4.60420e-02,-0.747497
-4.60410e-02,-0.747434
-4.60400e-02,-0.747372
-4.60390e-02,-0.747434
-4.60380e-02,-0.747313
-4.60370e-02,-0.747444
-4.60360e-02,-0.747475
-4.60350e-02,-0.747556
-4.60340e-02,-0.747009
-4.60330e-02,-0.747375
-4.60320e-02,-0.747288
-4.60310e-02,-0.747472
-4.60300e-02,-0.747441
-4.60290e-02,-0.747184
-4.60280e-02,-0.747731
-4.60270e-02,-0.747519
-4.60260e-02,-0.747366
-4.60250e-02,-0.747122
-4.60240e-02,-0.747434
-4.60230e-02,-0.747863
-4.60220e-02,-0.74735
-4.60210e-02,-0.747263
-4.60200e-02,-0.747428
-4.60190e-02,-0.747528
-4.60180e-02,-0.747278
-4.60170e-02,-0.747634
-4.60160e-02,-0.747034
-4.60150e-02,-0.7473
-4.60140e-02,-0.747397
-4.60130e-02,-0.747456
-4.60120e-02,-0.74745
-4.60110e-02,-0.747691
-4.60100e-02,-0.747622
-4.60090e-02,-0.747666
-4.60080e-02,-0.747656
-4.60070e-02,-0.747556
-4.60060e-02,-0.747628
-4.60050e-02,-0.74745
-4.60040e-02,-0.747644
-4.60030e-02,-0.747594
-4.60020e-02,-0.747513
-4.60010e-02,-0.74745
-4.60000e-02,-0.747591
-4.59990e-02,-0.747716
-4.59980e-02,-0.747784
-4.59970e-02,-0.74735
-4.59960e-02,-0.747456
-4.59950e-02,-0.747703
-4.59940e-02,-0.747575
-4.59930e-02,-0.747363
-4.59920e-02,-0.747403
-4.59910e-02,-0.747647
-4.59900e-02,-0.747703
-4.59890e-02,-0.747622
-4.59880e-02,-0.747738
-4.59870e-02,-0.747413
-4.59860e-02,-0.747525
-4.59850e-02,-0.747484
-4.59840e-02,-0.747656
-4.59830e-02,-0.748006
-4.59820e-02,-0.747309
-4.59810e-02,-0.747722
-4.59800e-02,-0.747475
-4.59790e-02,-0.747597
-4.59780e-02,-0.747756
-4.59770e-02,-0.747538
-4.59760e-02,-0.747691
-4.59750e-02,-0.747953
-4.59740e-02,-0.747647
-4.59730e-02,-0.747866
-4.59720e-02,-0.747916
-4.59710e-02,-0.7479
-4.59700e-02,-0.747619
-4.59690e-02,-0.747894
-4.59680e-02,-0.7476
-4.59670e-02,-0.747613
-4.59660e-02,-0.747859
-4.59650e-02,-0.747684
-4.59640e-02,-0.747738
-4.59630e-02,-0.747788
-4.59620e-02,-0.747491
-4.59610e-02,-0.747709
-4.59600e-02,-0.74775
-4.59590e-02,-0.747781
-4.59580e-02,-0.747528
-4.59570e-02,-0.747744
-4.59560e-02,-0.747672
-4.59550e-02,-0.74765
-4.59540e-02,-0.74785
-4.59530e-02,-0.747553
-4.59520e-02,-0.747838
-4.59510e-02,-0.747684
-4.59500e-02,-0.747869
-4.59490e-02,-0.747684
-4.59480e-02,-0.747916
-4.59470e-02,-0.747969
-4.59460e-02,-0.747891
-4.59450e-02,-0.747922
-4.59440e-02,-0.747806
-4.59430e-02,-0.747831
-4.59420e-02,-0.748
-4.59410e-02,-0.748072
-4.59400e-02,-0.748047
-4.59390e-02,-0.747784
-4.59380e-02,-0.747897
-4.59370e-02,-0.748175
-4.59360e-02,-0.748131
-4.59350e-02,-0.747759
-4.59340e-02,-0.747844
-4.59330e-02,-0.747909
-4.59320e-02,-0.747916
-4.59310e-02,-0.748275
-4.59300e-02,-0.747897
-4.59290e-02,-0.748163
-4.59280e-02,-0.748209
-4.59270e-02,-0.747725
-4.59260e-02,-0.748091
-4.59250e-02,-0.747922
-4.59240e-02,-0.747931
-4.59230e-02,-0.747853
-4.59220e-02,-0.747984
-4.59210e-02,-0.748091
-4.59200e-02,-0.747788
-4.59190e-02,-0.747863
-4.59180e-02,-0.747994
-4.59170e-02,-0.748122
-4.59160e-02,-0.747953
-4.59150e-02,-0.747975
-4.59140e-02,-0.748341
-4.59130e-02,-0.748125
-4.59120e-02,-0.748356
-4.59110e-02,-0.748141
-4.59100e-02,-0.74815
-4.59090e-02,-0.748003
-4.59080e-02,-0.748175
-4.59070e-02,-0.748263
-4.59060e-02,-0.748066
-4.59050e-02,-0.748256
-4.59040e-02,-0.747959
-4.59030e-02,-0.748047
-4.59020e-02,-0.748353
-4.59010e-02,-0.748334
-4.59000e-02,-0.748091
-4.58990e-02,-0.748197
-4.58980e-02,-0.74805
-4.58970e-02,-0.747956
-4.58960e-02,-0.748047
-4.58950e-02,-0.748175
-4.58940e-02,-0.748594
-4.58930e-02,-0.747972
-4.58920e-02,-0.748197
-4.58910e-02,-0.748119
-4.58900e-02,-0.748041
-4.58890e-02,-0.748366
-4.58880e-02,-0.74835
-4.58870e-02,-0.748288
-4.58860e-02,-0.748344
-4.58850e-02,-0.748056
-4.58840e-02,-0.748103
-4.58830e-02,-0.748278
